|subject_category|subject_prefix|edge_type|relation|object_category|object_prefix|negated|frequency
1354|genomic_entity|UMLS|part_of|semmeddb:part_of|genomic_entity|UMLS|True|28
1355|genomic_entity|UMLS|related_to|semmeddb:related_to|genomic_entity|UMLS|False|8
1356|genomic_entity|UMLS|affects|semmeddb:affects|genomic_entity|UMLS|False|4
1357|genomic_entity|UMLS|positively_regulates|semmeddb:positively_regulates|genomic_entity|UMLS|True|2
1358|genomic_entity|UMLS|related_to|semmeddb:related_to|genomic_entity|UMLS|True|2
1359|genomic_entity|UMLS|produces|semmeddb:produces|genomic_entity|UMLS|False|2
1360|genomic_entity|UMLS|coexists_with|semmeddb:coexists_with|chemical_substance|UMLS|False|3361
1361|genomic_entity|UMLS|interacts_with|semmeddb:interacts_with|chemical_substance|UMLS|False|1604
1362|genomic_entity|UMLS|positively_regulates|semmeddb:positively_regulates|chemical_substance|UMLS|False|978
1363|genomic_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|chemical_substance|UMLS|False|508
1364|genomic_entity|UMLS|derives_into|semmeddb:derives_into|chemical_substance|UMLS|False|241
1365|genomic_entity|UMLS|part_of|semmeddb:part_of|chemical_substance|UMLS|False|88
1366|genomic_entity|UMLS|coexists_with|semmeddb:coexists_with|chemical_substance|UMLS|True|87
1367|genomic_entity|UMLS|interacts_with|semmeddb:interacts_with|chemical_substance|UMLS|True|71
1368|genomic_entity|UMLS|subclass_of|semmeddb:subclass_of|chemical_substance|UMLS|False|49
1369|genomic_entity|UMLS|positively_regulates|semmeddb:positively_regulates|chemical_substance|UMLS|True|28
1370|genomic_entity|UMLS|produces|semmeddb:produces|chemical_substance|UMLS|False|20
1371|genomic_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|chemical_substance|UMLS|True|12
1372|genomic_entity|UMLS|related_to|semmeddb:related_to|chemical_substance|UMLS|False|6
1373|genomic_entity|UMLS|affects|semmeddb:affects|chemical_substance|UMLS|False|1
1374|genomic_entity|UMLS|produces|semmeddb:produces|chemical_substance|UMLS|True|1
1375|genomic_entity|UMLS|derives_into|semmeddb:derives_into|chemical_substance|UMLS|True|1
1376|genomic_entity|UMLS|part_of|semmeddb:part_of|chemical_substance|UMLS|True|1
1377|genomic_entity|UMLS|location_of|semmeddb:location_of|cell|UMLS|False|1067
1378|genomic_entity|UMLS|part_of|semmeddb:part_of|cell|UMLS|False|714
1379|genomic_entity|UMLS|affects|semmeddb:affects|cell|UMLS|False|225
1380|genomic_entity|UMLS|produces|semmeddb:produces|cell|UMLS|False|76
1381|genomic_entity|UMLS|location_of|semmeddb:location_of|cell|UMLS|True|47
1382|genomic_entity|UMLS|part_of|semmeddb:part_of|cell|UMLS|True|30
1383|genomic_entity|UMLS|affects|semmeddb:affects|cell|UMLS|True|11
1384|genomic_entity|UMLS|produces|semmeddb:produces|cell|UMLS|True|3
1385|genomic_entity|UMLS|coexists_with|semmeddb:coexists_with|protein|UMLS|False|2051
1386|genomic_entity|UMLS|interacts_with|semmeddb:interacts_with|protein|UMLS|False|1509
1387|genomic_entity|UMLS|part_of|semmeddb:part_of|protein|UMLS|False|1170
1388|genomic_entity|UMLS|positively_regulates|semmeddb:positively_regulates|protein|UMLS|False|471
1389|genomic_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|protein|UMLS|False|267
1390|genomic_entity|UMLS|derives_into|semmeddb:derives_into|protein|UMLS|False|157
1391|genomic_entity|UMLS|produces|semmeddb:produces|protein|UMLS|False|83
1392|genomic_entity|UMLS|interacts_with|semmeddb:interacts_with|protein|UMLS|True|64
1393|genomic_entity|UMLS|coexists_with|semmeddb:coexists_with|protein|UMLS|True|32
1394|genomic_entity|UMLS|subclass_of|semmeddb:subclass_of|protein|UMLS|False|31
1395|genomic_entity|UMLS|part_of|semmeddb:part_of|protein|UMLS|True|14
1396|genomic_entity|UMLS|positively_regulates|semmeddb:positively_regulates|protein|UMLS|True|13
1397|genomic_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|protein|UMLS|True|12
1398|genomic_entity|UMLS|affects|semmeddb:affects|protein|UMLS|False|5
1399|genomic_entity|UMLS|produces|semmeddb:produces|protein|UMLS|True|2
1400|genomic_entity|UMLS|derives_into|semmeddb:derives_into|protein|UMLS|True|1
1401|genomic_entity|UMLS|coexists_with|semmeddb:coexists_with|gene|UMLS|False|15209
1402|genomic_entity|UMLS|interacts_with|semmeddb:interacts_with|gene|UMLS|False|8243
1403|genomic_entity|UMLS|part_of|semmeddb:part_of|gene|UMLS|False|7430
1404|genomic_entity|UMLS|positively_regulates|semmeddb:positively_regulates|gene|UMLS|False|2304
1405|genomic_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|gene|UMLS|False|1224
1406|genomic_entity|UMLS|derives_into|semmeddb:derives_into|gene|UMLS|False|525
1407|genomic_entity|UMLS|produces|semmeddb:produces|gene|UMLS|False|421
1408|genomic_entity|UMLS|interacts_with|semmeddb:interacts_with|gene|UMLS|True|280
1409|genomic_entity|UMLS|coexists_with|semmeddb:coexists_with|gene|UMLS|True|255
1410|genomic_entity|UMLS|part_of|semmeddb:part_of|gene|UMLS|True|92
1411|genomic_entity|UMLS|subclass_of|semmeddb:subclass_of|gene|UMLS|False|52
1412|genomic_entity|UMLS|positively_regulates|semmeddb:positively_regulates|gene|UMLS|True|44
1413|genomic_entity|UMLS|related_to|semmeddb:related_to|gene|UMLS|False|29
1414|genomic_entity|UMLS|negatively_regulates|semmeddb:negatively_regulates|gene|UMLS|True|29
1415|genomic_entity|UMLS|affects|semmeddb:affects|gene|UMLS|False|23
1416|genomic_entity|UMLS|produces|semmeddb:produces|gene|UMLS|True|5
1417|genomic_entity|UMLS|derives_into|semmeddb:derives_into|gene|UMLS|True|3
1418|genomic_entity|UMLS|coexists_with|semmeddb:coexists_with|phenotypic_feature|UMLS|False|5
1419|genomic_entity|UMLS|affects|semmeddb:affects|phenotypic_feature|UMLS|False|1
1420|genomic_entity|UMLS|subclass_of|semmeddb:subclass_of|phenotypic_feature|UMLS|False|1
1421|genomic_entity|UMLS|related_to|semmeddb:related_to|phenotypic_feature|UMLS|False|1
1422|chemical_substance|UMLS|location_of|semmeddb:location_of|cell_component|UMLS|False|37391
1423|chemical_substance|UMLS|affects|semmeddb:affects|cell_component|UMLS|False|16977
1424|chemical_substance|UMLS|part_of|semmeddb:part_of|cell_component|UMLS|False|11311
1425|chemical_substance|UMLS|produces|semmeddb:produces|cell_component|UMLS|False|2390
1426|chemical_substance|UMLS|affects|semmeddb:affects|cell_component|UMLS|True|1177
1427|chemical_substance|UMLS|location_of|semmeddb:location_of|cell_component|UMLS|True|516
1428|chemical_substance|UMLS|part_of|semmeddb:part_of|cell_component|UMLS|True|247
1429|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|cell_component|UMLS|False|200
1430|chemical_substance|UMLS|produces|semmeddb:produces|cell_component|UMLS|True|73
1431|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|cell_component|UMLS|False|22
1432|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|cell_component|UMLS|False|15
1433|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|cell_component|UMLS|False|12
1434|chemical_substance|UMLS|derives_into|semmeddb:derives_into|cell_component|UMLS|False|4
1435|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|cell_component|UMLS|True|3
1436|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|cell_component|UMLS|True|2
1437|chemical_substance|UMLS|subclass_of|semmeddb:subclass_of|cell_component|UMLS|False|1
1438|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|cell_component|UMLS|True|1
1439|chemical_substance|UMLS|affects|semmeddb:affects|biological_process_or_activity|UMLS|False|241725
1440|chemical_substance|UMLS|affects|semmeddb:affects|biological_process_or_activity|UMLS|True|25690
1441|chemical_substance|UMLS|causes|semmeddb:causes|biological_process_or_activity|UMLS|False|23902
1442|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_process_or_activity|UMLS|False|13370
1443|chemical_substance|UMLS|produces|semmeddb:produces|biological_process_or_activity|UMLS|False|6102
1444|chemical_substance|UMLS|causes|semmeddb:causes|biological_process_or_activity|UMLS|True|1337
1445|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_process_or_activity|UMLS|True|800
1446|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|biological_process_or_activity|UMLS|False|478
1447|chemical_substance|UMLS|related_to|semmeddb:related_to|biological_process_or_activity|UMLS|False|399
1448|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|False|317
1449|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|biological_process_or_activity|UMLS|False|253
1450|chemical_substance|UMLS|produces|semmeddb:produces|biological_process_or_activity|UMLS|True|186
1451|chemical_substance|UMLS|subclass_of|semmeddb:subclass_of|biological_process_or_activity|UMLS|False|57
1452|chemical_substance|UMLS|related_to|semmeddb:related_to|biological_process_or_activity|UMLS|True|22
1453|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|biological_process_or_activity|UMLS|True|19
1454|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|biological_process_or_activity|UMLS|True|15
1455|chemical_substance|UMLS|derives_into|semmeddb:derives_into|biological_process_or_activity|UMLS|False|10
1456|chemical_substance|UMLS|precedes|semmeddb:precedes|biological_process_or_activity|UMLS|False|5
1457|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|biological_process_or_activity|UMLS|True|5
1458|chemical_substance|UMLS|part_of|semmeddb:part_of|biological_process_or_activity|UMLS|False|2
1459|chemical_substance|UMLS|location_of|semmeddb:location_of|anatomical_entity|UMLS|False|48599
1460|chemical_substance|UMLS|affects|semmeddb:affects|anatomical_entity|UMLS|False|2421
1461|chemical_substance|UMLS|location_of|semmeddb:location_of|anatomical_entity|UMLS|True|1271
1462|chemical_substance|UMLS|part_of|semmeddb:part_of|anatomical_entity|UMLS|False|1224
1463|chemical_substance|UMLS|produces|semmeddb:produces|anatomical_entity|UMLS|False|283
1464|chemical_substance|UMLS|affects|semmeddb:affects|anatomical_entity|UMLS|True|236
1465|chemical_substance|UMLS|part_of|semmeddb:part_of|anatomical_entity|UMLS|True|16
1466|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|anatomical_entity|UMLS|False|15
1467|chemical_substance|UMLS|related_to|semmeddb:related_to|anatomical_entity|UMLS|False|12
1468|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|anatomical_entity|UMLS|False|9
1469|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|anatomical_entity|UMLS|False|9
1470|chemical_substance|UMLS|produces|semmeddb:produces|anatomical_entity|UMLS|True|8
1471|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|anatomical_entity|UMLS|False|4
1472|chemical_substance|UMLS|treats|semmeddb:treats|disease_or_phenotypic_feature|UMLS|False|358718
1473|chemical_substance|UMLS|affects|semmeddb:affects|disease_or_phenotypic_feature|UMLS|False|194017
1474|chemical_substance|UMLS|causes|semmeddb:causes|disease_or_phenotypic_feature|UMLS|False|184091
1475|chemical_substance|UMLS|related_to|semmeddb:related_to|disease_or_phenotypic_feature|UMLS|False|131464
1476|chemical_substance|UMLS|prevents|semmeddb:prevents|disease_or_phenotypic_feature|UMLS|False|70105
1477|chemical_substance|UMLS|predisposes|semmeddb:predisposes|disease_or_phenotypic_feature|UMLS|False|42291
1478|chemical_substance|UMLS|affects|semmeddb:affects|disease_or_phenotypic_feature|UMLS|True|15243
1479|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|disease_or_phenotypic_feature|UMLS|False|13602
1480|chemical_substance|UMLS|treats|semmeddb:treats|disease_or_phenotypic_feature|UMLS|True|9114
1481|chemical_substance|UMLS|causes|semmeddb:causes|disease_or_phenotypic_feature|UMLS|True|8871
1482|chemical_substance|UMLS|produces|semmeddb:produces|disease_or_phenotypic_feature|UMLS|False|8647
1483|chemical_substance|UMLS|related_to|semmeddb:related_to|disease_or_phenotypic_feature|UMLS|True|3957
1484|chemical_substance|UMLS|prevents|semmeddb:prevents|disease_or_phenotypic_feature|UMLS|True|3273
1485|chemical_substance|UMLS|predisposes|semmeddb:predisposes|disease_or_phenotypic_feature|UMLS|True|2212
1486|chemical_substance|UMLS|part_of|semmeddb:part_of|disease_or_phenotypic_feature|UMLS|False|999
1487|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|disease_or_phenotypic_feature|UMLS|True|683
1488|chemical_substance|UMLS|produces|semmeddb:produces|disease_or_phenotypic_feature|UMLS|True|281
1489|chemical_substance|UMLS|precedes|semmeddb:precedes|disease_or_phenotypic_feature|UMLS|False|108
1490|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|disease_or_phenotypic_feature|UMLS|False|88
1491|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|disease_or_phenotypic_feature|UMLS|False|56
1492|chemical_substance|UMLS|subclass_of|semmeddb:subclass_of|disease_or_phenotypic_feature|UMLS|False|20
1493|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|disease_or_phenotypic_feature|UMLS|False|19
1494|chemical_substance|UMLS|part_of|semmeddb:part_of|disease_or_phenotypic_feature|UMLS|True|17
1495|chemical_substance|UMLS|derives_into|semmeddb:derives_into|disease_or_phenotypic_feature|UMLS|False|4
1496|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|disease_or_phenotypic_feature|UMLS|True|3
1497|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|disease_or_phenotypic_feature|UMLS|True|3
1498|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|disease_or_phenotypic_feature|UMLS|True|2
1499|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|biological_entity|UMLS|False|245190
1500|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|biological_entity|UMLS|False|145131
1501|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_entity|UMLS|False|121564
1502|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|biological_entity|UMLS|False|121147
1503|chemical_substance|UMLS|part_of|semmeddb:part_of|biological_entity|UMLS|False|28568
1504|chemical_substance|UMLS|interacts_with|semmeddb:interacts_with|biological_entity|UMLS|True|21521
1505|chemical_substance|UMLS|produces|semmeddb:produces|biological_entity|UMLS|False|13937
1506|chemical_substance|UMLS|subclass_of|semmeddb:subclass_of|biological_entity|UMLS|False|11250
1507|chemical_substance|UMLS|derives_into|semmeddb:derives_into|biological_entity|UMLS|False|7115
1508|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|biological_entity|UMLS|True|6414
1509|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|biological_entity|UMLS|True|5249
1510|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|biological_entity|UMLS|True|3653
1511|chemical_substance|UMLS|part_of|semmeddb:part_of|biological_entity|UMLS|True|713
1512|chemical_substance|UMLS|produces|semmeddb:produces|biological_entity|UMLS|True|461
1513|chemical_substance|UMLS|affects|semmeddb:affects|biological_entity|UMLS|False|164
1514|chemical_substance|UMLS|derives_into|semmeddb:derives_into|biological_entity|UMLS|True|67
1515|chemical_substance|UMLS|affects|semmeddb:affects|biological_entity|UMLS|True|18
1516|chemical_substance|UMLS|related_to|semmeddb:related_to|biological_entity|UMLS|False|3
1517|chemical_substance|UMLS|precedes|semmeddb:precedes|biological_entity|UMLS|False|1
1518|chemical_substance|UMLS|affects|semmeddb:affects|activity_and_behavior|UMLS|False|2920
1519|chemical_substance|UMLS|affects|semmeddb:affects|activity_and_behavior|UMLS|True|399
1520|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|activity_and_behavior|UMLS|False|209
1521|chemical_substance|UMLS|related_to|semmeddb:related_to|activity_and_behavior|UMLS|False|149
1522|chemical_substance|UMLS|produces|semmeddb:produces|activity_and_behavior|UMLS|False|107
1523|chemical_substance|UMLS|coexists_with|semmeddb:coexists_with|activity_and_behavior|UMLS|False|94
1524|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|activity_and_behavior|UMLS|False|77
1525|chemical_substance|UMLS|negatively_regulates|semmeddb:negatively_regulates|activity_and_behavior|UMLS|True|17
1526|chemical_substance|UMLS|related_to|semmeddb:related_to|activity_and_behavior|UMLS|True|13
1527|chemical_substance|UMLS|precedes|semmeddb:precedes|activity_and_behavior|UMLS|False|12
1528|chemical_substance|UMLS|positively_regulates|semmeddb:positively_regulates|activity_and_behavior|UMLS|True|2
1529|chemical_substance|UMLS|part_of|semmeddb:part_of|activity_and_behavior|UMLS|False|1
1530|chemical_substance|UMLS|location_of|semmeddb:location_of|gross_anatomical_structure|UMLS|False|184522
1531|chemical_substance|UMLS|affects|semmeddb:affects|gross_anatomical_structure|UMLS|False|57045
1532|chemical_substance|UMLS|part_of|semmeddb:part_of|gross_anatomical_structure|UMLS|False|35276
1533|chemical_substance|UMLS|produces|semmeddb:produces|gross_anatomical_structure|UMLS|False|8532
1534|chemical_substance|UMLS|affects|semmeddb:affects|gross_anatomical_structure|UMLS|True|4519
1535|chemical_substance|UMLS|location_of|semmeddb:location_of|gross_anatomical_structure|UMLS|True|3738
1536|chemical_substance|UMLS|part_of|semmeddb:part_of|gross_anatomical_structure|UMLS|True|453
